,cell,long,lat,order,hole,piece,group,temp,precip,wet_precip,min_temp
46273,38982,-63.0057122619768,-24.6829518453263,3,FALSE,1,38982.1,227,663,120,90
46274,38982,-63.0062106715241,-24.3879301766811,4,FALSE,1,38982.1,227,663,120,90
46275,38982,-62.7465070269255,-24.275108839744,5,FALSE,1,38982.1,227,663,120,90
46276,38982,-62.4855248989241,-24.4564013304354,6,FALSE,1,38982.1,227,663,120,90
46277,38982,-62.4840503218792,-24.7512199107662,7,FALSE,1,38982.1,227,663,120,90
46278,38983,-61.7044717369976,-24.4066974562441,1,FALSE,1,38983.1,229,675,120,96
46279,38983,-61.9640176081316,-24.5220941164555,2,FALSE,1,38983.1,229,675,120,96
46280,38983,-62.2258811712536,-24.3422750424297,3,FALSE,1,38983.1,229,675,120,96
46281,38983,-62.2279707023241,-24.0477468059176,4,FALSE,1,38983.1,229,675,120,96
46282,38983,-61.9691436969039,-23.9332132040851,5,FALSE,1,38983.1,229,675,120,96
46283,38983,-61.7075069313046,-24.1123381868433,6,FALSE,1,38983.1,229,675,120,96
46284,38983,-61.7044717369976,-24.4066974562441,7,FALSE,1,38983.1,229,675,120,96
46285,38984,-60.9277448705172,-24.057215874079,1,FALSE,1,38984.1,230,652,107,100
46286,38984,-61.1863330312556,-24.1742546748255,2,FALSE,1,38984.1,230,652,107,100
46287,38984,-61.4487815893449,-23.9965348333111,3,FALSE,1,38984.1,230,652,107,100
46288,38984,-61.4523858050833,-23.7024588342327,4,FALSE,1,38984.1,230,652,107,100
46289,38984,-61.1944602886691,-23.5862453720798,5,FALSE,1,38984.1,230,652,107,100
46290,38984,-60.9322670068328,-23.7632765578355,6,FALSE,1,38984.1,230,652,107,100
46291,38984,-60.9277448705172,-24.057215874079,7,FALSE,1,38984.1,230,652,107,100
46292,38985,-60.1539321416171,-23.7028743977111,1,FALSE,1,38985.1,231,596,86,106
46293,38985,-60.4115422396834,-23.8215219841026,2,FALSE,1,38985.1,231,596,86,106
46294,38985,-60.6744826328506,-23.6458290463072,3,FALSE,1,38985.1,231,596,86,106
46295,38985,-60.6795291607656,-23.3521644132333,4,FALSE,1,38985.1,231,596,86,106
46296,38985,-60.4225286165538,-23.2343044245613,5,FALSE,1,38985.1,231,596,86,106
46297,38985,-60.1598715087948,-23.4093160389416,6,FALSE,1,38985.1,231,596,86,106
46298,38985,-60.1539321416171,-23.7028743977111,7,FALSE,1,38985.1,231,596,86,106
46299,38986,-59.3830919031718,-23.3437747034679,1,FALSE,1,38986.1,237,793,102,119
46300,38986,-59.6397049364183,-23.4639969190438,2,FALSE,1,38986.1,237,793,102,119
46301,38986,-59.9030493243709,-23.2902581412818,3,FALSE,1,38986.1,237,793,102,119
46302,38986,-59.9094698597576,-22.9969644430245,4,FALSE,1,38986.1,237,793,102,119
46303,38986,-59.6534164142787,-22.8774921515006,5,FALSE,1,38986.1,237,793,102,119
46304,38986,-59.3903827519045,-23.0505587797928,6,FALSE,1,38986.1,237,793,102,119
46305,38986,-59.3830919031718,-23.3437747034679,7,FALSE,1,38986.1,237,793,102,119
46306,38987,-58.6152784928875,-22.9800207953693,1,FALSE,1,38987.1,242,920,124,130
46307,38987,-58.8708767914122,-23.10178272066,2,FALSE,1,38987.1,242,920,124,130
46308,38987,-59.1345426320179,-22.9299250931589,3,FALSE,1,38987.1,242,920,124,130
46309,38987,-59.1422729346413,-22.6369624533459,4,FALSE,1,38987.1,242,920,124,130
46310,38987,-58.8871873705669,-22.5159129323822,5,FALSE,1,38987.1,242,920,124,130
46311,38987,-58.6238590272051,-22.6871093663937,6,FALSE,1,38987.1,242,920,124,130
46312,38987,-58.6152784928875,-22.9800207953693,7,FALSE,1,38987.1,242,920,124,130
46313,38988,-57.8505422917515,-22.6117188885755,1,FALSE,1,38988.1,248,1182,153,144
46314,38988,-58.1051094976338,-22.734984880088,2,FALSE,1,38988.1,248,1182,153,144
46315,38988,-58.3690195169305,-22.5649352736112,3,FALSE,1,38988.1,248,1182,153,144
46316,38988,-58.3779994013328,-22.2722644825249,4,FALSE,1,38988.1,248,1182,153,144
46317,38988,-58.1239011729642,-22.1496736144939,5,FALSE,1,38988.1,248,1182,153,144
46318,38988,-57.8603546546465,-22.319074701732,6,FALSE,1,38988.1,248,1182,153,144
46319,38988,-57.8505422917515,-22.6117188885755,7,FALSE,1,38988.1,248,1182,153,144
46320,38989,-57.0889297892857,-22.2389772917292,1,FALSE,1,38989.1,245,1334,172,142
46321,38989,-57.3424508341108,-22.3637110212745,2,FALSE,1,38989.1,245,1334,172,142
46322,38989,-57.6065329882989,-22.195396331173,3,FALSE,1,38989.1,245,1334,172,142
46323,38989,-57.6167063081008,-21.9029789545315,4,FALSE,1,38989.1,245,1334,172,142
46324,38989,-57.3636135593732,-21.7788833894113,5,FALSE,1,38989.1,245,1334,172,142
46325,38989,-57.0999200428352,-21.946563884988,6,FALSE,1,38989.1,245,1334,172,142
46326,38989,-57.0889297892857,-22.2389772917292,7,FALSE,1,38989.1,245,1334,172,142
46327,38990,-56.330483655091,-21.8619062884348,1,FALSE,1,38990.1,236,1365,176,133
46328,38990,-56.5829447354345,-21.9880707827156,2,FALSE,1,38990.1,236,1365,176,133
46329,38990,-56.8471321653928,-21.8214180700427,3,FALSE,1,38990.1,236,1365,176,133
46330,38990,-56.8584467919665,-21.5292165544158,4,FALSE,1,38990.1,236,1365,176,133
46331,38990,-56.6063763768023,-21.4036536679575,5,FALSE,1,38990.1,236,1365,176,133
46332,38990,-56.3426017554481,-21.5696880896062,6,FALSE,1,38990.1,236,1365,176,133
46333,38990,-56.330483655091,-21.8619062884348,7,FALSE,1,38990.1,236,1365,176,133
46334,38991,-55.5752428161714,-21.4806180181103,1,FALSE,1,38991.1,237,1388,192,133
46335,38991,-55.8266313672139,-21.6081756984929,2,FALSE,1,38991.1,237,1388,192,133
46336,38991,-56.0908623460828,-21.4431123278304,3,FALSE,1,38991.1,237,1388,192,133
46337,38991,-56.1032701419788,-21.1510901024025,4,FALSE,1,38991.1,237,1388,192,133
46338,38991,-55.8522376468194,-21.0240979539092,5,FALSE,1,38991.1,237,1388,192,133
46339,38991,-55.5884425837995,-21.1885604404794,6,FALSE,1,38991.1,237,1388,192,133
46340,38991,-55.5752428161714,-21.4806180181103,7,FALSE,1,38991.1,237,1388,192,133
46341,38992,-54.823242539526,-21.0952263564386,1,FALSE,1,38992.1,236,1408,220,143
46342,38992,-55.0735472069686,-21.224139078833,2,FALSE,1,38992.1,236,1408,220,143
46343,38992,-55.3377650813446,-21.0605928525016,3,FALSE,1,38992.1,236,1408,220,143
46344,38992,-55.3512218688558,-20.7687144269086,4,FALSE,1,38992.1,236,1408,220,143
46345,38992,-55.101241637201,-20.6403317167149,5,FALSE,1,38992.1,236,1408,220,143
46346,38992,-54.8374816250494,-20.8032958904919,6,FALSE,1,38992.1,236,1408,220,143
46347,38992,-54.823242539526,-21.0952263564386,7,FALSE,1,38992.1,236,1408,220,143
46348,38993,-54.0745145195059,-20.7058467956384,1,FALSE,1,38993.1,232,1452,230,144
46349,38993,-54.3237251299523,-20.836075890415,2,FALSE,1,38993.1,232,1452,230,144
46350,38993,-54.5878782552352,-20.6739751787591,3,FALSE,1,38993.1,232,1452,230,144
46351,38993,-54.602343780479,-20.3822062367479,4,FALSE,1,38993.1,232,1452,230,144
46352,38993,-54.3534289392645,-20.2524722634836,5,FALSE,1,38993.1,232,1452,230,144
46353,38993,-54.0897543655462,-20.4140110966561,6,FALSE,1,38993.1,232,1452,230,144
46354,38993,-54.0745145195059,-20.7058467956384,7,FALSE,1,38993.1,232,1452,230,144
46355,38994,-53.3290869694382,-20.3125963247642,1,FALSE,1,38994.1,238,1459,240,145
46356,38994,-53.5771944994098,-20.444102636638,2,FALSE,1,38994.1,238,1459,240,145
46357,38994,-53.8412361698342,-20.2833765040967,3,FALSE,1,38994.1,238,1459,240,145
46358,38994,-53.8566740627311,-19.9916839927729,4,FALSE,1,38994.1,238,1459,240,145
46359,38994,-53.6088365503747,-19.8606386104953,5,FALSE,1,38994.1,238,1459,240,145
46360,38994,-53.3452927688,-20.0208242960751,6,FALSE,1,38994.1,238,1459,240,145
46361,38994,-53.3290869694382,-20.3125963247642,7,FALSE,1,38994.1,238,1459,240,145
46362,38995,-52.5869847170314,-19.9155933102379,1,FALSE,1,38995.1,240,1473,252,145
46363,38995,-52.8339812607748,-20.0483372380532,2,FALSE,1,38995.1,240,1473,252,145
46364,38995,-53.0978696346515,-19.8889155647513,3,FALSE,1,38995.1,240,1473,252,145
46365,38995,-53.1142473651743,-19.597267779201,4,FALSE,1,38995.1,240,1473,252,145
46366,38995,-52.8674979611238,-19.4649513544749,5,FALSE,1,38995.1,240,1473,252,145
46367,38995,-52.6041253675952,-19.6238551819475,6,FALSE,1,38995.1,240,1473,252,145
46368,38995,-52.5869847170314,-19.9155933102379,7,FALSE,1,38995.1,240,1473,252,145
46369,38996,-51.8482293030885,-19.514957376805,1,FALSE,1,38996.1,239,1510,273,142
46370,38996,-52.0941080393323,-19.6488989131582,2,FALSE,1,38996.1,239,1510,273,142
46371,38996,-52.357806060011,-19.4907125117709,3,FALSE,1,38996.1,239,1510,273,142
46372,38996,-52.3750948910673,-19.1990791748628,4,FALSE,1,38996.1,239,1510,273,142
46373,38996,-52.129443246687,-19.0655325438652,5,FALSE,1,38996.1,239,1510,273,142
46374,38996,-51.8662773597576,-19.2232247798297,6,FALSE,1,38996.1,239,1510,273,142
46375,38996,-51.8482293030885,-19.514957376805,7,FALSE,1,38996.1,239,1510,273,142
46376,38997,-51.112839083067,-19.1108092890993,1,FALSE,1,38997.1,242,1518,279,148
46377,38997,-51.3575942408798,-19.2459080597387,2,FALSE,1,38997.1,242,1518,279,148
46378,38997,-51.6210695539308,-19.0888887874072,3,FALSE,1,38997.1,242,1518,279,148
46379,38997,-51.6392444912375,-18.7972411246001,4,FALSE,1,38997.1,242,1518,279,148
46380,38997,-51.3946991618714,-18.6625055503245,5,FALSE,1,38997.1,242,1518,279,148
46381,38997,-51.1317707071065,-18.819055324356,6,FALSE,1,38997.1,242,1518,279,148
46382,38997,-51.112839083067,-19.1108092890993,7,FALSE,1,38997.1,242,1518,279,148
46383,38998,-50.3808293310426,-18.7032708339926,1,FALSE,1,38998.1,240,1542,278,147
46384,38998,-50.6244561549382,-18.8394861369372,2,FALSE,1,38998.1,240,1542,278,147
46385,38998,-50.8876810220358,-18.6835670020329,3,FALSE,1,38998.1,240,1542,278,147
46386,38998,-50.906720761328,-18.391877811034,4,FALSE,1,38998.1,240,1542,278,147
46387,38998,-50.6632892393863,-18.2559949406662,5,FALSE,1,38998.1,240,1542,278,147
46388,38998,-50.4006242371366,-18.4114701366133,6,FALSE,1,38998.1,240,1542,278,147
46389,38998,-50.3808293310426,-18.7032708339926,7,FALSE,1,38998.1,240,1542,278,147
46390,38999,-49.652212345649,-18.2924647038946,1,FALSE,1,38999.1,243,1419,263,144
46391,38999,-49.8947070600791,-18.4297555482189,2,FALSE,1,38999.1,243,1419,263,144
46392,38999,-50.1576582700494,-18.2748708117749,3,FALSE,1,38999.1,243,1419,263,144
46393,38999,-50.1775451419592,-17.9831145269159,4,FALSE,1,38999.1,243,1419,263,144
46394,38999,-49.9352338908746,-17.8461263494482,5,FALSE,1,38999.1,243,1419,263,144
46395,38999,-49.6728537469885,-18.0005935023532,6,FALSE,1,38999.1,243,1419,263,144
46396,38999,-49.652212345649,-18.2924647038946,7,FALSE,1,38999.1,243,1419,263,144
46397,39000,-48.9269975575843,-17.8785143811631,1,FALSE,1,39000.1,232,1364,250,126
46398,39000,-49.1683573309535,-18.0168395253941,2,FALSE,1,39000.1,232,1364,250,126
46399,39000,-49.431016108433,-17.8629247970469,3,FALSE,1,39000.1,232,1364,250,126
46400,39000,-49.4517360213562,-17.5710775482621,4,FALSE,1,39000.1,232,1364,250,126
46401,39000,-49.2105505102661,-17.4330263524133,5,FALSE,1,39000.1,232,1364,250,126
46402,39000,-48.9484721092852,-17.5865505512208,6,FALSE,1,39000.1,232,1364,250,126
46403,39000,-48.9269975575843,-17.8785143811631,7,FALSE,1,39000.1,232,1364,250,126
46404,39001,-48.2051916382958,-17.461544023773,1,FALSE,1,39001.1,231,1373,258,119
46405,39001,-48.4454145466259,-17.6008620138519,2,FALSE,1,39001.1,231,1373,258,119
46406,39001,-48.7077664587541,-17.4478543421534,3,FALSE,1,39001.1,231,1373,258,119
46407,39001,-48.7293088400109,-17.1558940084669,4,FALSE,1,39001.1,231,1373,258,119
46408,39001,-48.4892535790251,-17.0168223409693,5,FALSE,1,39001.1,231,1373,258,119
46409,39001,-48.2274893794317,-17.1694671371662,6,FALSE,1,39001.1,231,1373,258,119
46410,39001,-48.2051916382958,-17.461544023773,7,FALSE,1,39001.1,231,1373,258,119
46411,39002,-47.4867986094704,-17.0416783523851,1,FALSE,1,39002.1,217,1361,239,111
46412,39002,-47.7258835998356,-17.181947559147,2,FALSE,1,39002.1,217,1361,239,111
46413,39002,-47.9879184613857,-17.0297855161318,3,FALSE,1,39002.1,217,1361,239,111
46414,39002,-48.0102761969661,-16.7376917735784,4,FALSE,1,39002.1,217,1361,239,111
46415,39002,-47.7713547728867,-16.5976423978921,5,FALSE,1,39002.1,217,1361,239,111
46416,39002,-47.5099129039897,-16.7494697201987,6,FALSE,1,39002.1,217,1361,239,111
46417,39002,-47.4867986094704,-17.0416783523851,7,FALSE,1,39002.1,217,1361,239,111
46418,39003,-46.7718199529827,-16.619042538949,1,FALSE,1,39003.1,218,1337,257,117
46419,39003,-47.0097668068306,-16.7602211950769,2,FALSE,1,39003.1,218,1337,257,117
46420,39003,-47.2714785841583,-16.6088449549885,3,FALSE,1,39003.1,218,1337,257,117
46421,39003,-47.294647957327,-16.3165993189125,4,FALSE,1,39003.1,218,1337,257,117
46422,39003,-47.0568630696924,-16.1756151744237,5,FALSE,1,39003.1,218,1337,257,117
46423,39003,-46.7957474297642,-16.3266852496349,6,FALSE,1,39003.1,218,1337,257,117
46424,39003,-46.7718199529827,-16.619042538949,7,FALSE,1,39003.1,218,1337,257,117
46425,39004,-46.06025472097,-16.1937620969643,1,FALSE,1,39004.1,233,1226,267,127
46426,39004,-46.2970640174351,-16.3358083333772,2,FALSE,1,39004.1,233,1226,267,127
46427,39004,-46.5584507316052,-16.1851597454763,3,FALSE,1,39004.1,233,1226,267,127
46428,39004,-46.5824313606239,-15.8927456071731,4,FALSE,1,39004.1,233,1226,267,127
46429,39004,-46.3457848579575,-15.750869768929,5,FALSE,1,39004.1,233,1226,267,127
46430,39004,-46.0849952132544,-15.9012410489822,6,FALSE,1,39004.1,233,1226,267,127
46431,39004,-46.06025472097,-16.1937620969643,7,FALSE,1,39004.1,233,1226,267,127
46432,39005,-45.3520996457261,-15.7659627735173,1,FALSE,1,39005.1,231,1157,267,122
46433,39005,-45.5877727250369,-15.9088346551536,2,FALSE,1,39005.1,231,1157,267,122
46434,39005,-45.8488363544624,-15.7588573105535,3,FALSE,1,39005.1,231,1157,267,122
46435,39005,-45.8736311296729,-15.4662599682349,4,FALSE,1,39005.1,231,1157,267,122
46436,39005,-45.6381240458216,-15.3235356072675,5,FALSE,1,39005.1,231,1157,267,122
46437,39005,-45.377656130146,-15.4732647025921,6,FALSE,1,39005.1,231,1157,267,122
46438,39005,-45.3520996457261,-15.7659627735173,7,FALSE,1,39005.1,231,1157,267,122
46439,39006,-44.6473492491253,-15.3357704432038,1,FALSE,1,39006.1,233,1090,261,129
46440,39006,-44.8818881761988,-15.4794260041644,2,FALSE,1,39006.1,233,1090,261,129
46441,39006,-45.1426345591052,-15.3300652966561,3,FALSE,1,39006.1,233,1090,261,129
46442,39006,-45.1682495795981,-15.0372719807398,4,FALSE,1,39006.1,233,1090,261,129
46443,39006,-44.9338821700545,-14.8937423250253,5,FALSE,1,39006.1,233,1090,261,129
46444,39006,-44.6737277845387,-15.0428839442099,6,FALSE,1,39006.1,233,1090,261,129
46445,39006,-44.6473492491253,-15.3357704432038,7,FALSE,1,39006.1,233,1090,261,129
46446,39007,-43.945995951309,-14.9033110040388,1,FALSE,1,39007.1,238,932,209,140
46447,39007,-44.1794034796196,-15.0477082820572,2,FALSE,1,39007.1,238,932,209,140
46448,39007,-44.439842216624,-14.898911462905,3,FALSE,1,39007.1,238,932,209,140
46449,39007,-44.4662867267018,-14.6059113556465,4,FALSE,1,39007.1,238,932,209,140
46450,39007,-44.2330585048093,-14.4616196517457,5,FALSE,1,39007.1,238,932,209,140
46451,39007,-43.9732056176266,-14.6102265475376,6,FALSE,1,39007.1,238,932,209,140
46452,39007,-43.945995951309,-14.9033110040388,7,FALSE,1,39007.1,238,932,209,140
46453,39008,-43.2480301783884,-14.4687102754497,1,FALSE,1,39008.1,247,763,163,154
46454,39008,-43.4803097141904,-14.6138073456571,2,FALSE,1,39008.1,247,763,163,154
46455,39008,-43.7404540712626,-14.4655235723659,3,FALSE,1,39008.1,247,763,163,154
46456,39008,-43.7677403968905,-14.1723078218668,4,FALSE,1,39008.1,247,763,163,154
46457,39008,-43.5356501698379,-14.0272972972892,5,FALSE,1,39008.1,247,763,163,154
46458,39008,-43.2760830155677,-14.1754202189212,6,FALSE,1,39008.1,247,763,163,154
46459,39008,-43.2480301783884,-14.4687102754497,7,FALSE,1,39008.1,247,763,163,154
46460,39009,-42.5534404689352,-14.03209389844,1,FALSE,1,39009.1,226,775,166,142
46461,39009,-42.7845960359141,-14.1778489063976,2,FALSE,1,39009.1,226,775,166,142
46462,39009,-43.0444628479622,-14.0300292854677,3,FALSE,1,39009.1,226,775,166,142
46463,39009,-43.0726063333806,-13.7365910141112,4,FALSE,1,39009.1,226,775,166,142
46464,39009,-42.8416522379011,-13.5909048404417,5,FALSE,1,39009.1,226,775,166,142
46465,39009,-42.5823514162991,-13.7385924922648,6,FALSE,1,39009.1,226,775,166,142
46466,39009,-42.5534404689352,-14.03209389844,7,FALSE,1,39009.1,226,775,166,142
46467,39010,-41.8622135790525,-13.5935872380051,1,FALSE,1,39010.1,208,887,163,122
46468,39010,-42.092249783471,-13.7399584319775,2,FALSE,1,39010.1,208,887,163,122
46469,39010,-42.3518593587754,-13.5925560556802,3,FALSE,1,39010.1,208,887,163,122
46470,39010,-42.3808783034353,-13.2988903630611,4,FALSE,1,39010.1,208,887,163,122
46471,39010,-42.1510578411281,-13.1525716198865,5,FALSE,1,39010.1,208,887,163,122
46472,39010,-41.892000415076,-13.2998706262668,6,FALSE,1,39010.1,208,887,163,122
46473,39010,-41.8622135790525,-13.5935872380051,7,FALSE,1,39010.1,208,887,163,122
46474,39011,-41.1743345858379,-13.1533152878753,1,FALSE,1,39011.1,196,902,149,113
46475,39011,-41.4032565822378,-13.3002610503195,2,FALSE,1,39011.1,196,902,149,113
46476,39011,-41.6626326079323,-13.1532310275444,3,FALSE,1,39011.1,196,902,149,113
46477,39011,-41.6925482038963,-12.8593349879749,4,FALSE,1,39011.1,196,902,149,113
46478,39011,-41.4638582760993,-12.7124266276438,5,FALSE,1,39011.1,196,902,149,113
46479,39011,-41.2050178685286,-12.8593815040665,6,FALSE,1,39011.1,196,902,149,113
46480,39011,-41.1743345858379,-13.1533152878753,7,FALSE,1,39011.1,196,902,149,113
46481,39012,-40.4897869890678,-12.711402577654,1,FALSE,1,39012.1,223,667,98,150
46482,39012,-40.7176004465828,-12.8588814559036,2,FALSE,1,39012.1,223,667,98,150
46483,39012,-40.9767698953628,-12.7121809371408,3,FALSE,1,39012.1,223,667,98,150
46484,39012,-41.0076061652998,-12.4180535918269,4,FALSE,1,39012.1,223,667,98,150
46485,39012,-40.7800431074465,-12.2705984050758,5,FALSE,1,39012.1,223,667,98,150
46486,39012,-40.5213899970543,-12.4172515353816,6,FALSE,1,39012.1,223,667,98,150
46487,39012,-40.4897869890678,-12.711402577654,7,FALSE,1,39012.1,223,667,98,150
46488,39013,-39.8085528109499,-12.2679730824138,1,FALSE,1,39013.1,232,690,96,164
46489,39013,-40.0352638802777,-12.4159438185367,2,FALSE,1,39013.1,232,690,96,164
46490,39013,-40.2942569184943,-12.2695320150739,3,FALSE,1,39013.1,232,690,96,164
46491,39013,-40.3260406543825,-11.9751743590734,4,FALSE,1,39013.1,232,690,96,164
46492,39013,-40.0996002697813,-11.827214941547,5,FALSE,1,39013.1,232,690,96,164
46493,39013,-39.8411014853761,-11.9736065612113,6,FALSE,1,39013.1,232,690,96,164
46494,39013,-39.8085528109499,-12.2679730824138,7,FALSE,1,39013.1,232,690,96,164
46495,39014,-39.1306126938085,-11.8231501348064,1,FALSE,1,39014.1,234,512,61,166
46496,39014,-39.3562279748869,-11.9715716946192,2,FALSE,1,39014.1,234,512,61,166
46497,39014,-39.6150778721663,-11.8254098920467,3,FALSE,1,39014.1,234,512,61,166
46498,39014,-39.6478385748008,-11.5308248561289,4,FALSE,1,39014.1,234,512,61,166
46499,39014,-39.422516167784,-11.3824035758213,5,FALSE,1,39014.1,234,512,61,166
46500,39014,-39.1641355811194,-11.5285717611729,6,FALSE,1,39014.1,234,512,61,166
46501,39014,-39.1306126938085,-11.8231501348064,7,FALSE,1,39014.1,234,512,61,166
46502,39015,-38.4559459955831,-11.3770563397372,1,FALSE,1,39015.1,229,726,92,157
46503,39015,-38.6804725060067,-11.5258879409588,2,FALSE,1,39015.1,229,726,92,157
46504,39015,-38.9392155465155,-11.3799395070876,3,FALSE,1,39015.1,229,726,92,157
46505,39015,-38.9729853659076,-11.0851319346305,4,FALSE,1,39015.1,229,726,92,157
46506,39015,-38.7487757743001,-10.9362909002719,5,FALSE,1,39015.1,229,726,92,157
46507,39015,-38.4904741912739,-11.0822715635322,6,FALSE,1,39015.1,229,726,92,157
46508,39015,-38.4559459955831,-11.3770563397372,7,FALSE,1,39015.1,229,726,92,157
46509,39016,-37.7845308830361,-10.9298134916494,1,FALSE,1,39016.1,230,773,115,162
46510,39016,-38.0079760272472,-11.0790146311806,2,FALSE,1,39016.1,230,773,115,162
46511,39016,-38.2666514227068,-10.9332450184924,3,FALSE,1,39016.1,230,773,115,162
46512,39016,-38.301465099445,-10.6382216375605,4,FALSE,1,39016.1,230,773,115,162
46513,39016,-38.0783627263107,-10.4890026679712,5,FALSE,1,39016.1,230,773,115,162
46514,39016,-37.8200979764251,-10.6348295579827,6,FALSE,1,39016.1,230,773,115,162
46515,39016,-37.7845308830361,-10.9298134916494,7,FALSE,1,39016.1,230,773,115,162
46516,39017,-37.1163444225795,-10.4815424944574,1,FALSE,1,39017.1,239,783,124,178
46517,39017,-37.3387159618623,-10.6310729747735,2,FALSE,1,39017.1,239,783,124,178
46518,39017,-37.5973657663969,-10.4854497175306,3,FALSE,1,39017.1,239,783,124,178
46519,39017,-37.6332605740299,-10.1902191082902,4,FALSE,1,39017.1,239,783,124,178
46520,39017,-37.4112594186568,-10.0406637027209,5,FALSE,1,39017.1,239,783,124,178
46521,39017,-37.1529864426522,-10.1863684112229,6,FALSE,1,39017.1,239,783,124,178
46522,39017,-37.1163444225795,-10.4815424944574,7,FALSE,1,39017.1,239,783,124,178
46523,39018,-36.4513626686465,-10.0323632841639,1,FALSE,1,39018.1,242,737,143,177
46524,39018,-36.6726686919468,-10.1821832388084,2,FALSE,1,39018.1,242,737,143,177
46525,39018,-36.9313377188361,-10.0366759449649,3,FALSE,1,39018.1,242,737,143,177
46526,39018,-36.9683534073236,-9.74124850260165,4,FALSE,1,39018.1,242,737,143,177
46527,39018,-36.7474470954159,-9.59139781207761,5,FALSE,1,39018.1,242,737,143,177
46528,39018,-36.4891180310084,-9.73700978537405,6,FALSE,1,39018.1,242,737,143,177
46529,39018,-36.4513626686465,-10.0323632841639,7,FALSE,1,39018.1,242,737,143,177
46530,39019,-35.7895607495436,-9.58239475418926,1,FALSE,1,39019.1,243,1413,236,189
46531,39019,-36.0098096451346,-9.73246467236144,2,FALSE,1,39019.1,243,1413,236,189
46532,39019,-36.2685453855243,-9.5870450104239,3,FALSE,1,39019.1,243,1413,236,189
46533,39019,-36.3067241257918,-9.29143290373541,4,FALSE,1,39019.1,243,1413,236,189
46534,39019,-36.0869059388408,-9.14132770341938,5,FALSE,1,39019.1,243,1413,236,189
46535,39019,-35.8284702045088,-9.28687425927399,6,FALSE,1,39019.1,243,1413,236,189
46536,39019,-35.7895607495436,-9.58239475418926,7,FALSE,1,39019.1,243,1413,236,189
46537,39020,-35.1309129507336,-9.13175468343881,1,FALSE,1,39020.1,240,1619,250,194
46538,39020,-35.350113378743,-9.28203543366561,2,FALSE,1,39020.1,240,1619,250,194
46539,39020,-35.6089659223547,-9.13667711466318,3,FALSE,1,39020.1,240,1619,250,194
46540,39020,-35.6483522519776,-8.84089424050885,4,FALSE,1,39020.1,240,1619,250,194
46541,39020,-35.4296151557875,-8.69057490309578,5,FALSE,1,39020.1,240,1619,250,194
46542,39020,-35.1710195325655,-8.83608125268072,6,FALSE,1,39020.1,240,1619,250,194
46543,39020,-35.1309129507336,-9.13175468343881,7,FALSE,1,39020.1,240,1619,250,194
46544,39053,-70.7085208445012,-28.3010605247078,1,FALSE,1,39053.1,154,37,12,67
46545,39053,-70.9779491876182,-28.3960907227417,2,FALSE,1,39053.1,154,37,12,67
46546,39053,-71.2256203187455,-28.1880589888073,3,FALSE,1,39053.1,154,37,12,67
46547,39053,-71.2039509019066,-27.8856030244169,4,FALSE,1,39053.1,154,37,12,67
46548,39053,-70.9360895362186,-27.7918125756423,5,FALSE,1,39053.1,154,37,12,67
46549,39053,-70.688322684176,-27.9992261285175,6,FALSE,1,39053.1,154,37,12,67
46550,39053,-70.7085208445012,-28.3010605247078,7,FALSE,1,39053.1,154,37,12,67
46551,39054,-69.9015648542521,-28.0120818676173,1,FALSE,1,39054.1,108,30,10,12
46552,39054,-70.170324730567,-28.1090537045985,2,FALSE,1,39054.1,108,30,10,12
46553,39054,-70.4199808405996,-27.9038285624636,3,FALSE,1,39054.1,108,30,10,12
46554,39054,-70.4009375297028,-27.6022554290705,4,FALSE,1,39054.1,108,30,10,12
46555,39054,-70.1336553833988,-27.5064932783571,5,FALSE,1,39054.1,108,30,10,12
46556,39054,-69.8839315839007,-27.7110828279487,6,FALSE,1,39054.1,108,30,10,12
46557,39054,-69.9015648542521,-28.0120818676173,7,FALSE,1,39054.1,108,30,10,12
46558,39055,-69.0966842626344,-27.7173222632485,1,FALSE,1,39055.1,53,59,8,-35
46559,39055,-69.3647408237398,-27.8162136257841,2,FALSE,1,39055.1,53,59,8,-35
46560,39055,-69.6162322176271,-27.6137394612116,3,FALSE,1,39055.1,53,59,8,-35
46561,39055,-69.599699684816,-27.3130135361144,4,FALSE,1,39055.1,53,59,8,-35
46562,39055,-69.3330343406759,-27.2153007674519,5,FALSE,1,39055.1,53,59,8,-35
46563,39055,-69.0815037568899,-27.4171240641866,6,FALSE,1,39055.1,53,59,8,-35
46564,39055,-69.0966842626344,-27.7173222632485,7,FALSE,1,39055.1,53,59,8,-35
46565,39056,-68.2939808873519,-27.416850345782,1,FALSE,1,39056.1,-27,125,21,-129
46566,39056,-68.5613006506452,-27.5176379765043,2,FALSE,1,39056.1,-27,125,21,-129
46567,39056,-68.8144824125644,-27.3178570991303,3,FALSE,1,39056.1,-27,125,21,-129
46568,39056,-68.800348819479,-27.017941831554,4,FALSE,1,39056.1,-27,125,21,-129
46569,39056,-68.5343365584809,-26.9183007572896,5,FALSE,1,39056.1,-27,125,21,-129
46570,39056,-68.2811444960663,-27.1174176226474,6,FALSE,1,39056.1,-27,125,21,-129
46571,39056,-68.2939808873519,-27.416850345782,7,FALSE,1,39056.1,-27,125,21,-129
46572,39057,-67.4935524148893,-27.1107381257657,1,FALSE,1,39057.1,86,79,19,-29
46573,39057,-67.7601032800453,-27.2133976512641,2,FALSE,1,39057.1,86,79,19,-29
